id,code_insee2,commune_arrivee,code_insee1,commune_depart,migration,X1,Y1,X2,Y2,année,population_2014_1,population_2014_2,categorie_1,categorie_2,is_PSN_1,is_PSN_2
1521,44190,Saint-Sébastien-sur-Loire,44215,Vertou,121,-1,47,-1.0,47.0,2014.0,23104,25915,moyenne ville,moyenne ville,0,0
1522,44194,Sautron,44109,Nantes,101,-2,47,-2.0,47.0,2014.0,298029,7350,metropole,petite ville,0,0
1523,44194,Sautron,44114,Orvault,102,-2,47,-2.0,47.0,2014.0,25305,7350,moyenne ville,petite ville,0,0
1524,44198,Les Sorinières,44109,Nantes,103,-2,47,-2.0,47.0,2014.0,298029,7911,metropole,petite ville,0,0
1525,44204,Thouaré-sur-Loire,44109,Nantes,313,-2,47,-1.0,47.0,2014.0,298029,9109,metropole,petite ville,0,0
1526,44209,Treillières,44109,Nantes,107,-2,47,-2.0,47.0,2014.0,298029,8395,metropole,petite ville,0,0
1527,44215,Vertou,44109,Nantes,363,-2,47,-1.0,47.0,2014.0,298029,23104,metropole,moyenne ville,0,0
1528,44215,Vertou,44190,Saint-Sébastien-sur-Loire,151,-1,47,-1.0,47.0,2014.0,25915,23104,moyenne ville,moyenne ville,0,0
1529,44215,Vertou,44143,Rezé,105,-2,47,-1.0,47.0,2014.0,39505,23104,moyenne ville,moyenne ville,0,0
1530,49099,Cholet,44109,Nantes,169,-2,47,-1.0,47.0,2014.0,298029,53853,metropole,grande ville,0,0
1531,49099,Cholet,49007,Angers,151,-1,47,-1.0,47.0,2014.0,151056,53853,grande ville,grande ville,0,0
1532,49099,Cholet,49301,Sèvremoine,161,-1,47,-1.0,47.0,2014.0,25329,53853,moyenne ville,grande ville,0,0
1533,49099,Cholet,49023,Beaupréau-en-Mauges,126,-1,47,-1.0,47.0,2014.0,22735,53853,moyenne ville,grande ville,0,0
1534,49301,Sèvremoine,44109,Nantes,101,-2,47,-1.0,47.0,2014.0,298029,25329,metropole,moyenne ville,0,0
1535,49301,Sèvremoine,49099,Cholet,142,-1,47,-1.0,47.0,2014.0,53853,25329,grande ville,moyenne ville,0,0
1536,49301,Sèvremoine,49023,Beaupréau-en-Mauges,148,-1,47,-1.0,47.0,2014.0,22735,25329,moyenne ville,moyenne ville,0,0
1537,85191,La Roche-sur-Yon,44109,Nantes,197,-2,47,-1.0,47.0,2014.0,298029,53162,metropole,grande ville,0,0
1538,85191,La Roche-sur-Yon,49007,Angers,103,-1,47,-1.0,47.0,2014.0,151056,53162,grande ville,grande ville,0,0
1539,79003,Aiffres,79191,Niort,138,0,46,0.0,46.0,2014.0,58311,5486,grande ville,petite ville,0,0
1540,79034,Bessines,79191,Niort,133,0,46,-1.0,46.0,2014.0,58311,1640,grande ville,village et bourg,0,0
1541,79081,Chauray,79191,Niort,225,0,46,0.0,46.0,2014.0,58311,6828,grande ville,petite ville,0,0
1542,17306,Royan,17333,Saint-Georges-de-Didonne,104,-1,46,-1.0,46.0,2014.0,5181,18388,petite ville,petite ville,0,0
1543,18033,Bourges,18197,Saint-Amand-Montrond,103,3,47,2.0,47.0,2014.0,10161,66528,petite ville,grande ville,0,0
1544,18033,Bourges,18205,Saint-Doulchard,140,2,47,2.0,47.0,2014.0,9363,66528,petite ville,grande ville,0,0
1545,18033,Bourges,18279,Vierzon,129,2,47,2.0,47.0,2014.0,27050,66528,moyenne ville,grande ville,0,0
1546,18205,Saint-Doulchard,18033,Bourges,217,2,47,2.0,47.0,2014.0,66528,9363,grande ville,petite ville,0,0
1547,18213,Saint-Germain-du-Puy,18033,Bourges,150,2,47,2.0,47.0,2014.0,66528,5063,grande ville,petite ville,0,0
1548,45234,Orléans,18033,Bourges,156,2,47,2.0,48.0,2014.0,66528,114977,grande ville,grande ville,0,0
1549,45234,Orléans,37261,Tours,231,1,47,2.0,48.0,2014.0,136125,114977,grande ville,grande ville,0,0
1550,45234,Orléans,41018,Blois,138,1,48,2.0,48.0,2014.0,46351,114977,moyenne ville,grande ville,0,0
1551,45234,Orléans,45284,Saint-Jean-de-Braye,411,2,48,2.0,48.0,2014.0,19804,114977,petite ville,grande ville,0,0
1552,45234,Orléans,45075,La Chapelle-Saint-Mesmin,104,2,48,2.0,48.0,2014.0,10117,114977,petite ville,grande ville,0,0
1553,45234,Orléans,45147,Fleury-les-Aubrais,509,2,48,2.0,48.0,2014.0,20791,114977,moyenne ville,grande ville,0,0
1554,45234,Orléans,45232,Olivet,439,2,48,2.0,48.0,2014.0,21192,114977,moyenne ville,grande ville,0,0
1555,45234,Orléans,45285,Saint-Jean-de-la-Ruelle,265,2,48,2.0,48.0,2014.0,16415,114977,petite ville,grande ville,0,0
1556,45234,Orléans,45286,Saint-Jean-le-Blanc,193,2,48,2.0,48.0,2014.0,8281,114977,petite ville,grande ville,0,0
1557,45234,Orléans,45302,Saran,211,2,48,2.0,48.0,2014.0,15686,114977,petite ville,grande ville,0,0
1558,19031,Brive-la-Gaillarde,19123,Malemort,272,2,45,2.0,45.0,2014.0,7984,46961,petite ville,moyenne ville,0,0
1559,19031,Brive-la-Gaillarde,19274,Ussac,100,2,45,2.0,45.0,2014.0,4060,46961,village et bourg,moyenne ville,0,0
1560,19031,Brive-la-Gaillarde,87085,Limoges,172,1,46,2.0,45.0,2014.0,134577,46961,grande ville,moyenne ville,0,0
1561,87001,Aixe-sur-Vienne,87085,Limoges,145,1,46,1.0,46.0,2014.0,134577,5771,grande ville,petite ville,0,0
1562,87002,Ambazac,87085,Limoges,135,1,46,1.0,46.0,2014.0,134577,5628,grande ville,petite ville,0,0
1563,87021,Bosmie-l'Aiguille,87085,Limoges,120,1,46,1.0,46.0,2014.0,134577,2520,grande ville,village et bourg,0,0
1564,87048,Condat-sur-Vienne,87085,Limoges,152,1,46,1.0,46.0,2014.0,134577,4983,grande ville,village et bourg,0,0
1565,87050,Couzeix,87085,Limoges,482,1,46,1.0,46.0,2014.0,134577,8955,grande ville,petite ville,0,0
1566,87065,Feytiat,87085,Limoges,270,1,46,1.0,46.0,2014.0,134577,6147,grande ville,petite ville,0,0
1567,87075,Isle,87085,Limoges,229,1,46,1.0,46.0,2014.0,134577,7520,grande ville,petite ville,0,0
1568,87113,Le Palais-sur-Vienne,87085,Limoges,209,1,46,1.0,46.0,2014.0,134577,6069,grande ville,petite ville,0,0
1569,87114,Panazol,87085,Limoges,362,1,46,1.0,46.0,2014.0,134577,10734,grande ville,petite ville,0,0
1570,87125,Rilhac-Rancon,87085,Limoges,114,1,46,1.0,46.0,2014.0,134577,4511,grande ville,village et bourg,0,0
1571,87201,Verneuil-sur-Vienne,87085,Limoges,140,1,46,1.0,46.0,2014.0,134577,4724,grande ville,village et bourg,0,0
1572,19123,Malemort,19031,Brive-la-Gaillarde,220,2,45,2.0,45.0,2014.0,46961,7984,moyenne ville,petite ville,0,0
1573,19278,Varetz,19031,Brive-la-Gaillarde,103,2,45,1.0,45.0,2014.0,46961,2370,moyenne ville,village et bourg,0,0
1574,2A001,Afa,2A004,Ajaccio,117,9,42,9.0,42.0,2014.0,68587,3023,grande ville,village et bourg,0,0
1575,2A006,Alata,2A004,Ajaccio,105,9,42,9.0,42.0,2014.0,68587,3141,grande ville,village et bourg,0,0
1576,2A032,Bastelicaccia,2A004,Ajaccio,112,9,42,9.0,42.0,2014.0,68587,3796,grande ville,village et bourg,0,0
1577,2A271,Sarrola-Carcopino,2A004,Ajaccio,134,9,42,9.0,42.0,2014.0,68587,2450,grande ville,village et bourg,0,0
1578,2B033,Bastia,2A004,Ajaccio,124,9,42,9.0,43.0,2014.0,68587,43331,grande ville,moyenne ville,0,0
1579,2B033,Bastia,2B042,Borgo,106,9,43,9.0,43.0,2014.0,8245,43331,petite ville,moyenne ville,0,0
1580,2B033,Bastia,2B120,Furiani,167,9,43,9.0,43.0,2014.0,5782,43331,petite ville,moyenne ville,0,0
1581,2B096,Corte,2A004,Ajaccio,179,9,42,9.0,42.0,2014.0,68587,7355,grande ville,petite ville,0,0
1582,2B096,Corte,2B033,Bastia,117,9,43,9.0,42.0,2014.0,43331,7355,moyenne ville,petite ville,0,0
1583,2A004,Ajaccio,2A032,Bastelicaccia,121,9,42,9.0,42.0,2014.0,3796,68587,village et bourg,grande ville,0,0
1584,2B037,Biguglia,2B033,Bastia,211,9,43,9.0,43.0,2014.0,43331,7883,moyenne ville,petite ville,0,0
1585,2B120,Furiani,2B033,Bastia,170,9,43,9.0,43.0,2014.0,43331,5782,moyenne ville,petite ville,0,0
1586,2B148,Lucciana,2B033,Bastia,112,9,43,9.0,43.0,2014.0,43331,5136,moyenne ville,petite ville,0,0
1587,21038,Auxonne,21231,Dijon,105,5,47,5.0,47.0,2014.0,153668,7835,grande ville,petite ville,0,0
1588,21054,Beaune,21231,Dijon,117,5,47,5.0,47.0,2014.0,153668,21579,grande ville,moyenne ville,0,0
1589,21166,Chenôve,21231,Dijon,478,5,47,5.0,47.0,2014.0,153668,14165,grande ville,petite ville,0,0
1590,21171,Chevigny-Saint-Sauveur,21231,Dijon,208,5,47,5.0,47.0,2014.0,153668,11097,grande ville,petite ville,0,0
1591,21278,Fontaine-lès-Dijon,21231,Dijon,333,5,47,5.0,47.0,2014.0,153668,8968,grande ville,petite ville,0,0
1592,21355,Longvic,21231,Dijon,353,5,47,5.0,47.0,2014.0,153668,8959,grande ville,petite ville,0,0
1593,21390,Marsannay-la-Côte,21231,Dijon,120,5,47,5.0,47.0,2014.0,153668,5208,grande ville,petite ville,0,0
1594,21473,Ouges,21231,Dijon,203,5,47,5.0,47.0,2014.0,153668,1323,grande ville,village et bourg,0,0
1595,21515,Quetigny,21231,Dijon,246,5,47,5.0,47.0,2014.0,153668,9675,grande ville,petite ville,0,0
1596,21540,Saint-Apollinaire,21231,Dijon,310,5,47,5.0,47.0,2014.0,153668,7353,grande ville,petite ville,0,0
1597,21617,Talant,21231,Dijon,385,5,47,5.0,47.0,2014.0,153668,11346,grande ville,petite ville,0,0
1598,25056,Besançon,21231,Dijon,227,5,47,6.0,47.0,2014.0,153668,116690,grande ville,grande ville,0,0
1599,25056,Besançon,67482,Strasbourg,158,8,49,6.0,47.0,2014.0,276170,116690,metropole,grande ville,0,0
1600,25056,Besançon,25388,Montbéliard,118,7,48,6.0,47.0,2014.0,25521,116690,moyenne ville,grande ville,0,0
1601,25056,Besançon,25462,Pontarlier,180,6,47,6.0,47.0,2014.0,17413,116690,petite ville,grande ville,0,0
1602,25056,Besançon,39198,Dole,157,6,47,6.0,47.0,2014.0,23312,116690,moyenne ville,grande ville,0,0
1603,25056,Besançon,39300,Lons-le-Saunier,114,6,47,6.0,47.0,2014.0,17311,116690,petite ville,grande ville,0,0
1604,25056,Besançon,39397,Orgelet,107,6,47,6.0,47.0,2014.0,1561,116690,village et bourg,grande ville,0,0
1605,25056,Besançon,70550,Vesoul,153,6,48,6.0,47.0,2014.0,15212,116690,petite ville,grande ville,0,0
1606,25056,Besançon,90010,Belfort,270,7,48,6.0,47.0,2014.0,49764,116690,moyenne ville,grande ville,0,0
1607,71076,Chalon-sur-Saône,21231,Dijon,189,5,47,5.0,47.0,2014.0,153668,44985,grande ville,moyenne ville,0,0
1608,71076,Chalon-sur-Saône,71118,Châtenoy-le-Royal,123,5,47,5.0,47.0,2014.0,6222,44985,petite ville,moyenne ville,0,0
1609,71076,Chalon-sur-Saône,71270,Mâcon,102,5,46,5.0,47.0,2014.0,33456,44985,moyenne ville,moyenne ville,0,0
1610,71076,Chalon-sur-Saône,71445,Saint-Marcel,108,5,47,5.0,47.0,2014.0,5956,44985,petite ville,moyenne ville,0,0
1611,25036,Avanne-Aveney,25056,Besançon,106,6,47,6.0,47.0,2014.0,116690,2292,grande ville,village et bourg,0,0
1612,25258,Franois,25056,Besançon,102,6,47,6.0,47.0,2014.0,116690,2194,grande ville,village et bourg,0,0
1613,25388,Montbéliard,25056,Besançon,137,6,47,7.0,48.0,2014.0,116690,25521,grande ville,moyenne ville,0,0
1614,25388,Montbéliard,25031,Audincourt,130,7,47,7.0,48.0,2014.0,14131,25521,petite ville,moyenne ville,0,0
1615,25388,Montbéliard,25057,Bethoncourt,133,7,48,7.0,48.0,2014.0,5729,25521,petite ville,moyenne ville,0,0
1616,25462,Pontarlier,25056,Besançon,117,6,47,6.0,47.0,2014.0,116690,17413,grande ville,petite ville,0,0
1617,25527,Saint-Vit,25056,Besançon,128,6,47,6.0,47.0,2014.0,116690,4803,grande ville,village et bourg,0,0
1618,39198,Dole,25056,Besançon,151,6,47,6.0,47.0,2014.0,116690,23312,grande ville,moyenne ville,0,0
1619,70550,Vesoul,25056,Besançon,108,6,47,6.0,48.0,2014.0,116690,15212,grande ville,petite ville,0,0
1620,90010,Belfort,25056,Besançon,118,6,47,7.0,48.0,2014.0,116690,49764,grande ville,moyenne ville,0,0
1621,90010,Belfort,25388,Montbéliard,112,7,48,7.0,48.0,2014.0,25521,49764,moyenne ville,moyenne ville,0,0
1622,90010,Belfort,90032,Danjoutin,145,7,48,7.0,48.0,2014.0,3675,49764,village et bourg,moyenne ville,0,0
1623,90010,Belfort,90099,Valdoie,160,7,48,7.0,48.0,2014.0,5391,49764,petite ville,moyenne ville,0,0
1624,54159,Dombasle-sur-Meurthe,54395,Nancy,124,6,49,6.0,49.0,2014.0,104321,9904,grande ville,petite ville,0,0
1625,54184,Essey-lès-Nancy,54395,Nancy,180,6,49,6.0,49.0,2014.0,104321,8688,grande ville,petite ville,0,0
1626,54274,Jarville-la-Malgrange,54395,Nancy,325,6,49,6.0,49.0,2014.0,104321,9301,grande ville,petite ville,0,0
1627,54304,Laxou,54395,Nancy,466,6,49,6.0,49.0,2014.0,104321,14481,grande ville,petite ville,0,0
1628,54339,Malzéville,54395,Nancy,195,6,49,6.0,49.0,2014.0,104321,7984,grande ville,petite ville,0,0
1629,54357,Maxéville,54395,Nancy,434,6,49,6.0,49.0,2014.0,104321,9939,grande ville,petite ville,0,0
1630,54439,Pulnoy,54395,Nancy,104,6,49,6.0,49.0,2014.0,104321,4434,grande ville,village et bourg,0,0
1631,54482,Saint-Max,54395,Nancy,218,6,49,6.0,49.0,2014.0,104321,9771,grande ville,petite ville,0,0
1632,54523,Thuilley-aux-Groseilles,54395,Nancy,124,6,49,6.0,49.0,2014.0,104321,482,grande ville,village et bourg,0,0
1633,54526,Tomblaine,54395,Nancy,140,6,49,6.0,49.0,2014.0,104321,8242,grande ville,petite ville,0,0
1634,54528,Toul,54395,Nancy,111,6,49,6.0,49.0,2014.0,104321,15966,grande ville,petite ville,0,0
1635,54547,Vanduvre-lès-Nancy,54395,Nancy,592,6,49,6.0,49.0,2014.0,104321,29721,grande ville,moyenne ville,0,0
1636,54547,Vanduvre-lès-Nancy,88178,Les Forges,213,6,48,6.0,49.0,2014.0,1933,29721,village et bourg,moyenne ville,0,0
1637,54578,Villers-lès-Nancy,54395,Nancy,267,6,49,6.0,49.0,2014.0,104321,14224,grande ville,petite ville,0,0
1638,54578,Villers-lès-Nancy,54547,Vanduvre-lès-Nancy,101,6,49,6.0,49.0,2014.0,29721,14224,moyenne ville,petite ville,0,0
1639,57463,Metz,54395,Nancy,452,6,49,6.0,49.0,2014.0,104321,117619,grande ville,grande ville,0,0
1640,57463,Metz,67482,Strasbourg,143,8,49,6.0,49.0,2014.0,276170,117619,metropole,grande ville,0,0
1641,57463,Metz,57227,Forbach,167,7,49,6.0,49.0,2014.0,21740,117619,moyenne ville,grande ville,0,0
1642,57463,Metz,57447,Marly,112,6,49,6.0,49.0,2014.0,9848,117619,petite ville,grande ville,0,0
1643,57463,Metz,57480,Montigny-lès-Metz,324,6,49,6.0,49.0,2014.0,21551,117619,moyenne ville,grande ville,0,0
1644,57463,Metz,57672,Thionville,149,6,49,6.0,49.0,2014.0,41083,117619,moyenne ville,grande ville,0,0
1645,57463,Metz,57751,Woippy,296,6,49,6.0,49.0,2014.0,13742,117619,petite ville,grande ville,0,0
1646,57463,Metz,57760,Zetting,710,7,49,6.0,49.0,2014.0,842,117619,village et bourg,grande ville,0,0
1647,88160,Épinal,54395,Nancy,111,6,49,6.0,48.0,2014.0,104321,32006,grande ville,moyenne ville,0,0
1648,88160,Épinal,88209,Golbey,155,6,48,6.0,48.0,2014.0,8516,32006,petite ville,moyenne ville,0,0
1649,67028,Benfeld,67482,Strasbourg,104,8,49,8.0,48.0,2014.0,276170,5708,metropole,petite ville,0,0
1650,67043,Bischheim,67482,Strasbourg,270,8,49,8.0,49.0,2014.0,276170,17229,metropole,petite ville,0,0
1651,67043,Bischheim,67447,Schiltigheim,241,8,49,8.0,49.0,2014.0,31610,17229,moyenne ville,petite ville,0,0
1652,67067,Brumath,67482,Strasbourg,118,8,49,8.0,49.0,2014.0,276170,10177,metropole,petite ville,0,0
1653,67118,Eckbolsheim,67482,Strasbourg,281,8,49,8.0,49.0,2014.0,276170,6694,metropole,petite ville,0,0
1654,67130,Erstein,67482,Strasbourg,191,8,49,8.0,48.0,2014.0,276170,10987,metropole,petite ville,0,0
1655,67152,Geispolsheim,67482,Strasbourg,118,8,49,8.0,49.0,2014.0,276170,7244,metropole,petite ville,0,0
1656,67180,Haguenau,67482,Strasbourg,193,8,49,8.0,49.0,2014.0,276170,34761,metropole,moyenne ville,0,0
1657,67180,Haguenau,67046,Bischwiller,136,8,49,8.0,49.0,2014.0,12559,34761,petite ville,moyenne ville,0,0
1658,67204,Hnheim,67482,Strasbourg,196,8,49,8.0,49.0,2014.0,276170,10962,metropole,petite ville,0,0
1659,67204,Hnheim,67447,Schiltigheim,104,8,49,8.0,49.0,2014.0,31610,10962,moyenne ville,petite ville,0,0
1660,67204,Hnheim,67043,Bischheim,117,8,49,8.0,49.0,2014.0,17229,10962,petite ville,petite ville,0,0
1661,67212,Holtzheim,67482,Strasbourg,104,8,49,8.0,49.0,2014.0,276170,3625,metropole,village et bourg,0,0
1662,67218,Illkirch-Graffenstaden,67482,Strasbourg,691,8,49,8.0,49.0,2014.0,276170,26949,metropole,moyenne ville,0,0
1663,67267,Lingolsheim,67482,Strasbourg,491,8,49,8.0,49.0,2014.0,276170,17622,metropole,petite ville,0,0
1664,67282,Marlenheim,67482,Strasbourg,102,8,49,8.0,49.0,2014.0,276170,4090,metropole,village et bourg,0,0
1665,67343,Oberhausbergen,67482,Strasbourg,151,8,49,8.0,49.0,2014.0,276170,5031,metropole,petite ville,0,0
1666,67365,Ostwald,67482,Strasbourg,203,8,49,8.0,49.0,2014.0,276170,11997,metropole,petite ville,0,0
1667,67447,Schiltigheim,67482,Strasbourg,776,8,49,8.0,49.0,2014.0,276170,31610,metropole,moyenne ville,0,0
1668,67447,Schiltigheim,67043,Bischheim,104,8,49,8.0,49.0,2014.0,17229,31610,petite ville,moyenne ville,0,0
1669,67471,Souffelweyersheim,67482,Strasbourg,192,8,49,8.0,49.0,2014.0,276170,7731,metropole,petite ville,0,0
1670,67471,Souffelweyersheim,67043,Bischheim,137,8,49,8.0,49.0,2014.0,17229,7731,petite ville,petite ville,0,0
1671,67506,Vendenheim,67482,Strasbourg,130,8,49,8.0,49.0,2014.0,276170,5557,metropole,petite ville,0,0
1672,68066,Colmar,67482,Strasbourg,227,8,49,7.0,48.0,2014.0,276170,68784,metropole,grande ville,0,0
1673,68066,Colmar,68224,Mulhouse,178,7,48,7.0,48.0,2014.0,111167,68784,grande ville,grande ville,0,0
1674,68066,Colmar,68155,Ingersheim,103,7,48,7.0,48.0,2014.0,4624,68784,village et bourg,grande ville,0,0
1675,68066,Colmar,68352,Volgelsheim,149,8,48,7.0,48.0,2014.0,2380,68784,village et bourg,grande ville,0,0
1676,68066,Colmar,68374,Wintzenheim,126,7,48,7.0,48.0,2014.0,7536,68784,petite ville,grande ville,0,0
1677,68224,Mulhouse,67482,Strasbourg,254,8,49,7.0,48.0,2014.0,276170,111167,metropole,grande ville,0,0
1678,68224,Mulhouse,68066,Colmar,144,7,48,7.0,48.0,2014.0,68784,111167,grande ville,grande ville,0,0
1679,68224,Mulhouse,68376,Wittenheim,168,7,48,7.0,48.0,2014.0,14713,111167,petite ville,grande ville,0,0
1680,68224,Mulhouse,68056,Brunstatt-Didenheim,182,7,48,7.0,48.0,2014.0,7899,111167,petite ville,grande ville,0,0
1681,68224,Mulhouse,68154,Illzach,233,7,48,7.0,48.0,2014.0,14448,111167,petite ville,grande ville,0,0
1682,68224,Mulhouse,68166,Kingersheim,119,7,48,7.0,48.0,2014.0,12918,111167,petite ville,grande ville,0,0
1683,68224,Mulhouse,68256,Pfastatt,170,7,48,7.0,48.0,2014.0,9427,111167,petite ville,grande ville,0,0
1684,68224,Mulhouse,68271,Riedisheim,223,7,48,7.0,48.0,2014.0,12102,111167,petite ville,grande ville,0,0
1685,68224,Mulhouse,68278,Rixheim,116,7,48,7.0,48.0,2014.0,13773,111167,petite ville,grande ville,0,0
1686,71118,Châtenoy-le-Royal,71076,Chalon-sur-Saône,194,5,47,5.0,47.0,2014.0,44985,6222,moyenne ville,petite ville,0,0
1687,71154,Crissey,71076,Chalon-sur-Saône,120,5,47,5.0,47.0,2014.0,44985,2504,moyenne ville,village et bourg,0,0
1688,71445,Saint-Marcel,71076,Chalon-sur-Saône,168,5,47,5.0,47.0,2014.0,44985,5956,moyenne ville,petite ville,0,0
1689,71475,Saint-Rémy,71076,Chalon-sur-Saône,206,5,47,5.0,47.0,2014.0,44985,6558,moyenne ville,petite ville,0,0
1690,22070,Guingamp,22225,Ploumagoar,111,-3,49,-3.0,49.0,2014.0,5331,7003,petite ville,petite ville,0,0
1691,22106,Langueux,22278,Saint-Brieuc,224,-3,49,-3.0,49.0,2014.0,45207,7492,moyenne ville,petite ville,0,0
1692,22187,Plérin,22278,Saint-Brieuc,192,-3,49,-3.0,49.0,2014.0,45207,14141,moyenne ville,petite ville,0,0
1693,22215,Ploufragan,22278,Saint-Brieuc,234,-3,49,-3.0,48.0,2014.0,45207,11376,moyenne ville,petite ville,0,0
1694,22360,Trégueux,22278,Saint-Brieuc,227,-3,49,-3.0,48.0,2014.0,45207,8291,moyenne ville,petite ville,0,0
1695,24053,Boulazac Isle Manoire,24322,Périgueux,176,1,45,1.0,45.0,2014.0,30069,9823,moyenne ville,petite ville,0,0
1696,24102,Chancelade,24322,Périgueux,124,1,45,1.0,45.0,2014.0,30069,4328,moyenne ville,village et bourg,0,0
1697,24138,Coulounieix-Chamiers,24322,Périgueux,243,1,45,1.0,45.0,2014.0,30069,8089,moyenne ville,petite ville,0,0
1698,24557,Trélissac,24322,Périgueux,191,1,45,1.0,45.0,2014.0,30069,6732,moyenne ville,petite ville,0,0
1699,24340,Prigonrieux,24037,Bergerac,135,0,45,0.0,45.0,2014.0,27764,4161,moyenne ville,village et bourg,0,0
1700,25031,Audincourt,25388,Montbéliard,148,7,48,7.0,47.0,2014.0,25521,14131,moyenne ville,petite ville,0,0
1701,25284,Grand-Charmont,25388,Montbéliard,112,7,48,7.0,48.0,2014.0,25521,5535,moyenne ville,petite ville,0,0
1702,25204,Doubs,25462,Pontarlier,176,6,47,6.0,47.0,2014.0,17413,2808,petite ville,village et bourg,0,0
1703,39233,Foucherans,39198,Dole,108,6,47,5.0,47.0,2014.0,23312,2077,moyenne ville,village et bourg,0,0
1704,90008,Bavilliers,90010,Belfort,177,7,48,7.0,48.0,2014.0,49764,4838,moyenne ville,village et bourg,0,0
1705,90032,Danjoutin,90010,Belfort,144,7,48,7.0,48.0,2014.0,49764,3675,moyenne ville,village et bourg,0,0
1706,90099,Valdoie,90010,Belfort,220,7,48,7.0,48.0,2014.0,49764,5391,moyenne ville,petite ville,0,0
1707,26057,Bourg-de-Péage,26281,Romans-sur-Isère,269,5,45,5.0,45.0,2014.0,33366,10171,moyenne ville,petite ville,0,0
1708,26088,Chatuzange-le-Goubet,26281,Romans-sur-Isère,134,5,45,5.0,45.0,2014.0,33366,5222,moyenne ville,petite ville,0,0
1709,26088,Chatuzange-le-Goubet,26057,Bourg-de-Péage,122,5,45,5.0,45.0,2014.0,10171,5222,petite ville,petite ville,0,0
1710,26218,Mours-Saint-Eusèbe,26281,Romans-sur-Isère,125,5,45,5.0,45.0,2014.0,33366,3007,moyenne ville,village et bourg,0,0
1711,26198,Montélimar,26085,Châteauneuf-du-Rhône,101,5,45,5.0,45.0,2014.0,2640,37193,village et bourg,moyenne ville,0,0
1712,27375,Louviers,27701,Val-de-Reuil,137,1,49,1.0,49.0,2014.0,13158,18251,petite ville,petite ville,1,1
1713,27602,Saint-Sébastien-de-Morsent,27229,Évreux,155,1,49,1.0,49.0,2014.0,49461,5265,moyenne ville,petite ville,1,1
1714,27701,Val-de-Reuil,27375,Louviers,117,1,49,1.0,49.0,2014.0,18251,13158,petite ville,petite ville,1,1
1715,28085,Chartres,28218,Lucé,290,1,48,2.0,48.0,2014.0,16240,38728,petite ville,moyenne ville,0,0
1716,28085,Chartres,28220,Luisant,129,1,48,2.0,48.0,2014.0,6710,38728,petite ville,moyenne ville,0,0
1717,28085,Chartres,28229,Mainvilliers,165,1,48,2.0,48.0,2014.0,10558,38728,petite ville,moyenne ville,0,0
1718,28229,Mainvilliers,28218,Lucé,102,1,48,1.0,48.0,2014.0,16240,10558,petite ville,petite ville,0,0
1719,28229,Mainvilliers,28085,Chartres,142,2,48,1.0,48.0,2014.0,38728,10558,moyenne ville,petite ville,0,0
1720,28134,Dreux,28404,Vernouillet,202,1,49,1.0,49.0,2014.0,12415,31191,petite ville,moyenne ville,0,0
1721,28209,Lèves,28085,Chartres,105,2,48,1.0,48.0,2014.0,38728,5671,moyenne ville,petite ville,0,0
1722,28218,Lucé,28085,Chartres,293,2,48,1.0,48.0,2014.0,38728,16240,moyenne ville,petite ville,0,0
1723,28220,Luisant,28085,Chartres,168,2,48,1.0,48.0,2014.0,38728,6710,moyenne ville,petite ville,0,0
1724,28404,Vernouillet,28134,Dreux,450,1,49,1.0,49.0,2014.0,31191,12415,moyenne ville,petite ville,0,0
1725,29011,Bohars,29019,Brest,231,-5,48,-5.0,48.0,2014.0,139384,3507,grande ville,village et bourg,0,0
1726,29015,Bourg-Blanc,29019,Brest,118,-5,48,-5.0,48.0,2014.0,139384,3492,grande ville,village et bourg,0,0
1727,29042,Crozon,29019,Brest,111,-5,48,-4.0,48.0,2014.0,139384,7619,grande ville,petite ville,0,0
